id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_property_type,access_property_type,model_property_type,base.group_user,1,1,1,1
access_property_unit,access_property_unit,model_property_unit,base.group_user,1,1,1,1
access_property,access_property,model_property,base.group_user,1,1,1,1
access_property_report,access_property_report,model_property_report,base.group_user,1,1,1,1
access_property_line, access_property_line,model_property_line,base.group_user,1,1,1,1
access_property_tag,access_property_tag,model_property_tag,base.group_user,1,1,1,1
access_bank_account,access_bank_account,model_bank_account,base.group_user,1,1,1,1


